id,map,result,playtime,roundsPlayed,roundsWon,roundsLost,roundsDisconnected,placement,score,kills,deaths,assists,damage,damageReceived,headshots,grenadeCasts,ability1Casts,ability2Casts,ultimateCasts,dealtHeadshots,dealtBodyshots,dealtLegshots,econRating,suicides,revived,firstBloods,firstDeaths,lastDeaths,survived,traded,kasted,kAST,flawless,thrifty,antiEco,totalThrifty,totalAntiEco,manAdvantage,manDisadvantage,aces,teamAces,clutches,clutchesLost,plants,defuses,kdRatio,scorePerRound,damagePerRound,headshotsPercentage,damageDelta,damageDeltaPerRound,rank,trnPerformanceScore,player
7e8d4fc3-e712-4ef0-bd96-43eb04813af9,/Game/Maps/Juliett/Juliett,victory,1694,21,13,8,0,3,5216,18,14,6,3581,2478,12,7.0,7.0,19.0,2.0,12,34,3,68,0,1,2,2,1,7,6,,76.0,1,8,,,,,,0,0,,1.0,3,0,1.2857142857142858,248.38095238095238,170.52380952380952,24.489795918367346,1103,52.523809523809526,,799,ativik%23qkw
259ff3f0-6c4e-4a23-ad3a-c956e81466dd,/Game/Maps/Bonsai/Bonsai,victory,1200,15,13,2,0,2,4602,15,12,11,2564,2222,9,6.0,3.0,32.0,2.0,9,26,1,73,0,1,4,0,2,5,7,,93.0,1,3,,,,,,0,0,,2.0,1,0,1.25,306.8,170.93333333333334,25.0,342,22.8,,910,ativik%23qkw
b9ca4afa-492d-4162-b20e-cfcac1fb9e7b,/Game/Maps/Infinity/Infinity,victory,1447,18,13,5,0,1,5880,20,15,13,3808,3072,13,10.0,3.0,40.0,3.0,14,40,0,88,0,0,1,2,0,6,6,,83.0,0,5,,,,,,0,0,,,4,0,1.3333333333333333,326.6666666666667,211.55555555555554,25.925925925925924,736,40.888888888888886,,908,ativik%23qkw
1046c6b6-3d4d-4206-8b13-54a05913368e,/Game/Maps/Infinity/Infinity,defeat,1752,20,7,13,0,3,5119,18,19,8,3418,3606,10,8.0,3.0,54.0,3.0,11,39,2,61,0,0,0,2,2,4,3,,70.0,1,5,,,,,,0,0,,2.0,2,0,0.9473684210526315,255.95,170.9,21.153846153846153,-188,-9.4,,531,ativik%23qkw
5a7d3095-b30a-4548-9859-6a06ee17dc43,/Game/Maps/Triad/Triad,defeat,1741,21,8,13,0,7,3799,11,16,3,2802,2943,10,11.0,4.0,22.0,2.0,10,31,0,59,0,0,1,3,2,5,2,,52.0,0,4,,,,,,0,0,,2.0,2,1,0.6875,180.9047619047619,133.42857142857142,24.390243902439025,-141,-6.714285714285714,,319,ativik%23qkw
99f1beb4-f30b-4ac1-8786-0b2dccd57147,/Game/Maps/Pitt/Pitt,defeat,2171,23,10,13,0,3,5935,21,17,5,4473,3136,18,3.0,6.0,23.0,1.0,18,40,0,74,0,0,2,4,0,6,3,,78.0,1,7,,,,,,0,0,,,2,1,1.2352941176470589,258.04347826086956,194.47826086956522,31.03448275862069,1337,58.130434782608695,,759,ativik%23qkw
e65f88be-cdf2-4dcb-b7ae-36e9522321ea,/Game/Maps/Pitt/Pitt,defeat,2162,22,9,13,0,10,3630,9,21,10,2703,4213,7,9.0,5.0,36.0,3.0,9,35,3,50,1,0,1,2,1,4,6,,82.0,0,4,,,,,,0,0,,1.0,5,1,0.42857142857142855,165.0,122.86363636363636,19.148936170212767,-1510,-68.63636363636364,,427,ativik%23qkw
4996eb71-f224-4614-9302-af59d3cf6533,/Game/Maps/Ascent/Ascent,defeat,2488,24,11,13,0,4,6597,23,22,4,4540,4172,15,9.0,7.0,67.0,4.0,16,46,5,75,0,0,6,2,5,6,7,,79.0,1,5,,,,,,0,0,2.0,5.0,3,1,1.0454545454545454,274.875,189.16666666666666,23.88059701492537,368,15.333333333333334,,739,ativik%23qkw
f210e571-be2a-40a0-b7b4-842c60c46dd1,/Game/Maps/Duality/Duality,defeat,1310,15,2,13,0,7,2567,7,16,6,1661,3038,5,3.0,2.0,32.0,2.0,5,28,0,47,0,1,1,1,3,1,3,,53.0,0,2,,,,,,0,0,,3.0,3,0,0.4375,171.13333333333333,110.73333333333333,15.151515151515152,-1377,-91.8,,136,ativik%23qkw
b4b63d38-05b9-4d9c-b232-24e50153d15b,/Game/Maps/Ascent/Ascent,defeat,1662,21,8,13,0,6,3953,13,19,13,2768,3508,9,6.0,5.0,40.0,2.0,9,31,3,54,0,0,3,3,4,4,1,,71.0,0,5,,,,,,0,0,,4.0,1,0,0.6842105263157895,188.23809523809524,131.8095238095238,20.930232558139537,-740,-35.23809523809524,,397,ativik%23qkw
02cc9e1a-8e5b-4b3e-933b-648f1a94be20,/Game/Maps/Bonsai/Bonsai,victory,1904,20,13,7,0,1,6856,25,16,10,4713,3315,17,7.0,3.0,50.0,3.0,18,47,3,100,0,1,3,1,1,7,5,,85.0,1,4,,,,,,0,0,1.0,1.0,0,1,1.5625,342.8,235.65,26.47058823529412,1398,69.9,,955,ativik%23qkw
3fb195ee-2045-4360-a7a1-8c1c7c41354f,/Game/Maps/Pitt/Pitt,defeat,1818,20,7,13,0,5,4403,13,20,6,3159,3550,7,5.0,2.0,34.0,3.0,7,48,4,67,1,0,2,0,1,3,3,,70.0,0,3,,,,,,0,0,,1.0,4,0,0.65,220.15,157.95,11.864406779661017,-391,-19.55,,460,ativik%23qkw
0fe41864-55eb-46d2-8724-0246349f9352,/Game/Maps/Duality/Duality,victory,1296,16,13,3,0,1,5580,21,12,9,3279,2647,12,3.0,3.0,38.0,3.0,13,41,4,84,0,0,5,1,0,7,3,,88.0,0,3,,,,,,0,0,,,1,0,1.75,348.75,204.9375,22.413793103448278,632,39.5,,943,ativik%23qkw
7415a1df-612a-4bff-88ce-5622d05f886e,/Game/Maps/Juliett/Juliett,victory,1521,17,13,4,0,1,7954,30,10,9,4840,2193,19,12.0,5.0,38.0,3.0,22,47,9,112,0,0,2,1,2,10,3,,100.0,0,3,,,,,,0,2,,2.0,0,3,3.0,467.88235294117646,284.70588235294116,28.205128205128204,2647,155.7058823529412,,1000,ativik%23qkw
59e15d00-c9bc-44bb-8193-20d6f7aef2b1,/Game/Maps/Infinity/Infinity,victory,2163,21,13,8,0,2,5256,21,18,5,3190,3319,13,6.0,4.0,55.0,3.0,13,33,5,59,0,0,3,1,1,6,5,,81.0,1,5,,,,,,0,0,1.0,,2,0,1.1666666666666667,250.28571428571428,151.9047619047619,25.49019607843137,-129,-6.142857142857143,,749,ativik%23qkw
53676220-eca6-47a9-ae70-db69ab4ba153,/Game/Maps/Duality/Duality,defeat,1681,19,6,13,2,10,2227,7,15,6,1344,2574,3,2.0,3.0,29.0,2.0,4,26,1,31,0,0,2,1,1,4,4,,63.0,0,3,,,,,,0,0,1.0,1.0,1,0,0.4666666666666667,117.21052631578948,70.73684210526316,12.903225806451612,-1230,-64.73684210526316,,172,ativik%23qkw
19cfdb0e-85dc-4a13-b87c-5bd4f68a852a,/Game/Maps/Pitt/Pitt,defeat,2139,24,11,13,0,4,6142,19,23,14,4450,4428,11,8.0,9.0,64.0,5.0,12,64,3,76,0,0,1,2,3,6,7,,83.0,1,4,,,,,,0,0,,2.0,10,0,0.8260869565217391,255.91666666666666,185.41666666666666,15.18987341772152,22,0.9166666666666666,,719,ativik%23qkw
a1b722ba-d092-4511-a2dc-ce037c0c85ac,/Game/Maps/Triad/Triad,victory,1844,23,13,10,0,1,6871,25,17,11,4559,3421,15,8.0,2.0,47.0,3.0,15,55,0,94,0,0,1,2,0,9,6,,83.0,1,9,,,,,,0,0,1.0,,3,1,1.4705882352941178,298.7391304347826,198.2173913043478,21.428571428571427,1138,49.47826086956522,,891,ativik%23qkw
a3856201-77fd-4868-9cc4-0a9fc3544151,/Game/Maps/Duality/Duality,victory,2093,24,13,11,0,1,7967,27,20,10,5223,4376,18,8.0,8.0,65.0,4.0,21,61,1,80,0,1,3,1,1,8,4,,79.0,0,9,,,,,,0,1,,1.0,6,0,1.35,331.9583333333333,217.625,25.301204819277107,847,35.291666666666664,,842,ativik%23qkw
8853db2a-b748-4476-9432-05522ab0c5d1,/Game/Maps/Triad/Triad,defeat,1985,22,9,13,0,1,7414,24,20,10,4815,4039,16,7.0,2.0,56.0,3.0,19,62,7,87,0,0,2,3,3,5,3,,82.0,0,4,,,,,,0,0,,3.0,5,0,1.2,337.0,218.86363636363637,21.59090909090909,776,35.27272727272727,,813,ativik%23qkw
63248e35-d5e7-4894-bae3-d7b6496379af,/Game/Maps/Triad/Triad,defeat,1333,16,3,13,0,4,4146,15,16,5,2745,3172,11,5.0,0.0,26.0,2.0,13,18,2,72,0,0,0,2,6,2,4,,88.0,0,1,,,,,,0,0,,6.0,3,0,0.9375,259.125,171.5625,39.39393939393939,-427,-26.6875,,622,ativik%23qkw
02f4eb7f-82d4-483f-8ff4-7f30cdbdc3a7,/Game/Maps/Infinity/Infinity,defeat,1913,20,7,13,0,4,4648,16,18,5,3435,3591,12,8.0,2.0,60.0,3.0,13,37,2,78,0,0,2,2,3,5,1,,70.0,0,5,,,,,,0,0,1.0,3.0,4,1,0.8888888888888888,232.4,171.75,25.0,-156,-7.8,,505,ativik%23qkw
5420f0da-f4b5-4746-95a3-6d66e7c1f7ab,/Game/Maps/Ascent/Ascent,defeat,2029,22,9,13,0,1,7209,24,20,6,5082,3748,19,5.0,3.0,58.0,4.0,19,61,1,97,0,0,5,4,0,6,5,,68.0,0,4,,,,,,0,0,2.0,,4,0,1.2,327.6818181818182,231.0,23.456790123456788,1334,60.63636363636363,,707,ativik%23qkw
e5c479f4-2cf9-430c-89af-62a1a61b5552,/Game/Maps/Bonsai/Bonsai,defeat,2293,24,11,13,0,2,7281,24,23,11,5074,4752,17,8.0,2.0,60.0,4.0,19,47,6,86,0,0,4,3,0,5,5,,79.0,1,4,,,,,,0,1,2.0,,0,1,1.0434782608695652,303.375,211.41666666666666,26.38888888888889,322,13.416666666666666,,758,ativik%23qkw
b4e773f5-fbeb-4537-b10f-9fa8e43dc1da,/Game/Maps/Duality/Duality,victory,2333,24,13,11,0,1,8338,28,22,9,5775,4599,19,11.0,6.0,62.0,4.0,21,62,1,99,0,2,4,4,0,6,6,,79.0,1,5,,,,,,0,0,,,0,0,1.2727272727272727,347.4166666666667,240.625,25.0,1176,49.0,,867,ativik%23qkw
4f77ac16-523a-41de-a219-3e3902685ed8,/Game/Maps/Juliett/Juliett,victory,838,9,7,2,0,4,2296,9,7,4,1461,926,2,2.0,0.0,20.0,1.0,3,23,4,76,1,0,1,2,0,3,3,,89.0,0,2,,,,,,0,1,,,0,0,1.2857142857142858,255.11111111111111,162.33333333333334,10.0,535,59.44444444444444,,907,ativik%23qkw
41500bce-2f69-4b91-a501-83bdfbe833a3,/Game/Maps/Ascent/Ascent,defeat,1983,23,10,13,0,8,3993,13,17,15,2492,3143,6,8.0,7.0,57.0,2.0,7,33,1,47,0,0,1,1,2,8,5,,74.0,1,5,,,,,,0,0,,2.0,2,0,0.7647058823529411,173.6086956521739,108.34782608695652,17.073170731707318,-651,-28.304347826086957,,435,ativik%23qkw
b9601fac-6e00-4dc4-a47f-7426a0462354,/Game/Maps/Pitt/Pitt,defeat,1808,20,7,13,0,2,7189,25,20,4,4507,3637,17,6.0,1.0,34.0,3.0,18,42,3,90,0,0,1,3,4,3,6,,80.0,1,3,,,,,,0,0,,4.0,2,0,1.25,359.45,225.35,28.57142857142857,870,43.5,,788,ativik%23qkw
feba5e37-60ee-415c-90e5-59605bd750db,/Game/Maps/Ascent/Ascent,defeat,1620,19,6,13,0,8,2671,8,18,6,1786,3233,3,3.0,5.0,35.0,2.0,4,26,3,38,1,0,2,2,1,3,3,,53.0,1,3,,,,,,0,0,,1.0,2,0,0.4444444444444444,140.57894736842104,94.0,12.121212121212121,-1447,-76.15789473684211,,127,ativik%23qkw
cb80b0e7-46fa-4c09-8445-1409d6700871,/Game/Maps/Juliett/Juliett,defeat,1636,20,7,13,0,6,3456,12,19,3,2470,3394,9,6.0,1.0,37.0,3.0,10,24,1,49,0,1,0,1,2,4,6,,75.0,0,2,,,,,,0,0,,2.0,4,0,0.631578947368421,172.8,123.5,28.57142857142857,-924,-46.2,,377,ativik%23qkw
2676f8e8-1981-490f-b10d-cb17f2623417,/Game/Maps/Infinity/Infinity,defeat,1812,19,6,13,0,1,6629,21,18,8,4562,3286,17,9.0,0.0,47.0,4.0,24,36,2,111,0,0,3,2,2,5,5,,89.0,0,4,,,,,,0,0,,2.0,0,0,1.1666666666666667,348.89473684210526,240.10526315789474,38.70967741935484,1276,67.15789473684211,,859,ativik%23qkw
4f68ff3e-94fa-405c-92df-46cf18fefc45,/Game/Maps/Juliett/Juliett,defeat,1381,17,4,13,0,5,3606,11,17,5,2386,2827,6,6.0,3.0,37.0,2.0,7,32,1,55,1,0,1,2,4,2,3,,65.0,0,2,,,,,,0,0,,3.0,1,0,0.6470588235294118,212.11764705882354,140.35294117647058,17.5,-441,-25.941176470588236,,366,ativik%23qkw
b8baf9a0-13ff-4588-9d95-e2c99eb92254,/Game/Maps/Duality/Duality,defeat,2114,24,11,13,0,1,7185,24,22,10,4176,4043,14,5.0,1.0,53.0,4.0,14,56,2,67,1,1,6,3,1,6,2,,83.0,0,3,,,,,,0,0,1.0,1.0,7,0,1.0909090909090908,299.375,174.0,19.444444444444446,133,5.541666666666667,,774,ativik%23qkw
aae3fc5b-e49b-480a-b299-0541d8f14bfc,/Game/Maps/Pitt/Pitt,defeat,2100,23,10,13,0,1,7239,26,22,8,4595,4267,20,7.0,2.0,53.0,4.0,20,49,3,83,0,0,2,1,0,5,8,,91.0,0,4,,,,,,0,0,,,0,0,1.1818181818181819,314.7391304347826,199.7826086956522,27.77777777777778,328,14.26086956521739,,827,ativik%23qkw
26ae1f77-119d-40f1-a3ac-8a5bcbfb3d7d,/Game/Maps/Triad/Triad,victory,1270,17,13,4,0,1,6682,25,11,9,4066,2333,12,7.0,3.0,37.0,3.0,13,53,4,109,1,1,2,1,0,9,5,,100.0,0,4,,,,,,0,0,2.0,,4,0,2.272727272727273,393.05882352941177,239.1764705882353,18.571428571428573,1733,101.94117647058823,,1000,ativik%23qkw
ab8b5366-506e-4226-9d35-02228d4c792e,/Game/Maps/Duality/Duality,defeat,512,6,0,6,0,9,350,1,6,2,250,1084,0,2.0,0.0,13.0,0.0,0,8,0,17,0,0,0,0,1,0,2,,50.0,0,0,,,,,,0,0,,1.0,1,0,0.16666666666666666,58.333333333333336,41.666666666666664,0.0,-834,-139.0,,100,ativik%23qkw
df000d1f-0184-4d65-b18d-71d4db3bbd49,/Game/Maps/Infinity/Infinity,victory,1807,21,13,8,0,2,7271,28,15,6,5098,3043,20,9.0,4.0,52.0,3.0,22,40,4,110,1,0,4,0,3,9,2,,95.0,4,6,,,,,,0,0,,3.0,7,1,1.8666666666666667,346.23809523809524,242.76190476190476,33.33333333333333,2055,97.85714285714286,,1000,ativik%23qkw
fe9bf3df-47a2-4140-b69e-3b27df5d073e,/Game/Maps/Bonsai/Bonsai,victory,1944,21,13,8,0,6,4227,13,14,12,2827,2898,7,7.0,3.0,58.0,1.0,8,41,5,65,1,0,2,0,1,8,5,,86.0,0,6,,,,,,0,0,,1.0,3,0,0.9285714285714286,201.28571428571428,134.61904761904762,14.814814814814813,-71,-3.380952380952381,,710,ativik%23qkw
c8a7fab5-38cc-4383-883d-17c8d4c32fac,/Game/Maps/Pitt/Pitt,victory,1857,19,13,6,0,1,7292,29,10,6,4790,2261,18,12.0,4.0,48.0,2.0,18,48,5,133,0,0,1,1,0,11,2,,84.0,0,3,,,,,,0,0,,,0,0,2.9,383.7894736842105,252.10526315789474,25.352112676056336,2529,133.10526315789474,,968,ativik%23qkw
0ea3a988-c6e2-48c8-8947-a9f4d5c05032,/Game/Maps/Triad/Triad,defeat,1679,20,7,13,0,10,2927,9,20,11,1771,3398,5,4.0,3.0,46.0,2.0,5,26,0,32,1,1,0,1,3,2,4,,70.0,1,4,,,,,,0,0,,3.0,2,0,0.45,146.35,88.55,16.129032258064516,-1627,-81.35,,249,ativik%23qkw
1a04e838-fb41-4eeb-8e16-5df04f1a6f7e,/Game/Maps/Infinity/Infinity,defeat,2066,22,9,13,0,7,4607,15,21,8,3126,3782,12,4.0,4.0,56.0,3.0,12,27,1,55,0,1,3,1,1,4,4,,77.0,1,2,,,,,,0,0,,1.0,1,1,0.7142857142857143,209.4090909090909,142.0909090909091,30.0,-656,-29.818181818181817,,521,ativik%23qkw
19adca8d-163c-4ebe-855d-53612756187c,/Game/Maps/Bonsai/Bonsai,defeat,1934,22,9,13,0,4,5380,19,22,11,3438,4021,12,8.0,2.0,57.0,3.0,12,34,2,59,0,0,2,2,1,3,7,,86.0,0,7,,,,,,0,0,,1.0,1,0,0.8636363636363636,244.54545454545453,156.27272727272728,25.0,-583,-26.5,,645,ativik%23qkw
afb84918-a143-4167-88cc-ffb289e4d1df,/Game/Maps/Juliett/Juliett,victory,2106,23,13,10,0,6,4547,15,17,11,2979,3256,9,2.0,4.0,56.0,2.0,9,36,3,53,0,0,3,2,0,8,8,,78.0,1,7,,,,,,0,0,,,6,0,0.8823529411764706,197.69565217391303,129.52173913043478,18.75,-277,-12.043478260869565,,615,ativik%23qkw
968dfd36-72e6-4a28-ae85-7147f4af9b9b,/Game/Maps/Bonsai/Bonsai,defeat,1979,24,11,13,0,3,6416,22,23,11,3910,4163,14,7.0,3.0,52.0,4.0,16,33,6,66,0,0,4,3,0,5,7,,83.0,1,4,,,,,,0,0,1.0,,1,0,0.9565217391304348,267.3333333333333,162.91666666666666,29.09090909090909,-253,-10.541666666666666,,714,ativik%23qkw
0a08b57c-fa56-4ff6-9535-eeee13c23bf4,/Game/Maps/Juliett/Juliett,defeat,2340,30,14,16,0,1,9488,31,25,10,6504,5323,24,9.0,2.0,67.0,3.0,26,67,6,80,0,1,9,3,2,8,7,,83.0,0,6,,,,,,0,0,,2.0,0,0,1.24,316.26666666666665,216.8,26.262626262626267,1181,39.36666666666667,,861,ativik%23qkw
bdf6b302-fefd-4a3b-b64a-5d45649e0304,/Game/Maps/Infinity/Infinity,defeat,996,12,3,9,0,7,2310,7,13,3,1677,2277,4,3.0,2.0,31.0,2.0,5,20,1,55,0,0,0,1,2,1,1,,50.0,0,3,,,,,,0,0,,2.0,5,0,0.5384615384615384,192.5,139.75,19.230769230769234,-600,-50.0,,219,ativik%23qkw
a5ee1803-28e7-4174-a439-6915cf3b7e7d,/Game/Maps/Triad/Triad,victory,1828,23,13,10,0,1,5937,21,19,7,4092,4093,12,8.0,2.0,48.0,3.0,12,54,2,78,0,0,2,3,1,7,8,,96.0,3,3,,,,,,0,0,,1.0,6,0,1.105263157894737,258.1304347826087,177.91304347826087,17.647058823529413,-1,-0.043478260869565216,,814,ativik%23qkw
243e930c-3dd6-4350-a092-70c4c328b541,/Game/Maps/Ascent/Ascent,defeat,2299,24,11,13,0,7,4456,13,20,13,2810,3923,7,6.0,6.0,60.0,2.0,8,45,1,44,0,0,1,3,1,6,6,,83.0,0,5,,,,,,0,0,1.0,1.0,4,0,0.65,185.66666666666666,117.08333333333333,14.814814814814813,-1113,-46.375,,518,ativik%23qkw
cd0074b3-330e-49a2-a827-5a4937ceb8b6,/Game/Maps/Juliett/Juliett,victory,1800,23,13,10,0,1,8294,29,19,5,5245,3786,19,8.0,4.0,51.0,3.0,21,67,3,84,0,0,4,0,2,7,7,,91.0,0,4,,,,,,1,1,,2.0,1,0,1.5263157894736843,360.60869565217394,228.04347826086956,23.076923076923077,1459,63.43478260869565,,970,ativik%23qkw
fa18aeaa-3a26-4ef7-90b6-20099961e0b6,/Game/Maps/Duality/Duality,victory,1963,22,13,9,0,1,7788,28,16,7,5025,3450,20,10.0,3.0,62.0,3.0,22,47,3,96,0,0,4,2,0,9,3,,82.0,0,4,,,,,,1,0,,,0,0,1.75,354.0,228.4090909090909,30.555555555555557,1575,71.5909090909091,,940,ativik%23qkw
1af3d6fc-07ee-4a8c-95ad-45719febf02e,/Game/Maps/Pitt/Pitt,victory,2155,23,13,10,0,4,5566,18,20,15,3880,4165,14,6.0,5.0,52.0,4.0,17,46,1,60,0,0,4,2,4,7,10,,91.0,1,2,,,,,,0,0,1.0,4.0,5,1,0.9,242.0,168.69565217391303,26.5625,-285,-12.391304347826088,,768,ativik%23qkw
f71f3cd3-b4fa-4adb-b0f0-862931ac0538,/Game/Maps/Juliett/Juliett,defeat,2027,24,11,13,0,1,7608,27,21,8,5417,4238,20,8.0,5.0,51.0,4.0,23,48,6,93,0,0,0,4,3,7,5,,79.0,0,6,,,,,,0,0,1.0,3.0,1,0,1.2857142857142858,317.0,225.70833333333334,29.87012987012987,1179,49.125,,822,ativik%23qkw
3c333e7b-b558-46a4-99bb-2515b4dfcfe1,/Game/Maps/Bonsai/Bonsai,victory,1728,19,13,6,0,6,3711,13,16,9,2473,3389,6,4.0,6.0,43.0,2.0,7,36,2,49,0,0,2,2,2,5,5,,74.0,0,3,,,,,,0,0,,2.0,0,0,0.8125,195.31578947368422,130.1578947368421,15.555555555555555,-916,-48.21052631578947,,515,ativik%23qkw
823b1fd4-e1f6-4e10-ab93-b2caf75094d5,/Game/Maps/Infinity/Infinity,victory,1414,16,13,3,0,1,7074,27,11,6,4056,2596,14,8.0,3.0,39.0,2.0,14,59,1,101,0,2,4,0,0,7,3,,94.0,1,4,,,,,,0,0,1.0,,0,0,2.4545454545454546,442.125,253.5,18.91891891891892,1460,91.25,,997,ativik%23qkw
cd7982ca-333d-414b-a58a-d6129187b09c,/Game/Maps/Port/Port,victory,1515,16,13,3,0,5,3081,13,8,5,1834,2222,9,5.0,5.0,42.0,1.0,10,20,2,59,0,0,3,0,0,9,4,,88.0,2,1,,,,,,0,0,,,2,0,1.625,192.5625,114.625,31.25,-388,-24.25,,660,ativik%23qkw
a815edd4-4dda-47a5-9a7f-9f98a257ee17,/Game/Maps/Duality/Duality,defeat,2513,26,12,14,0,3,6826,23,23,8,4615,4603,12,9.0,3.0,61.0,4.0,13,67,1,68,0,0,1,1,3,7,5,,77.0,1,4,,,,,,0,0,1.0,3.0,2,1,1.0,262.53846153846155,177.5,16.049382716049383,12,0.46153846153846156,,682,ativik%23qkw
15f66734-6191-4dab-b834-ac770d478871,/Game/Maps/Infinity/Infinity,victory,1647,18,13,5,0,1,5990,21,14,8,3708,2646,11,6.0,5.0,49.0,2.0,13,45,1,100,1,0,2,1,1,6,5,,78.0,1,1,,,,,,0,0,,1.0,0,0,1.5,332.77777777777777,206.0,22.033898305084744,1062,59.0,,891,ativik%23qkw
2a7d795b-d30f-4a81-99d2-ce6d587745e0,/Game/Maps/Triad/Triad,victory,1452,18,13,5,0,2,5218,18,10,9,3550,1917,13,3.0,2.0,44.0,1.0,13,35,3,114,0,0,3,2,1,9,3,,78.0,2,2,,,,,,0,0,,1.0,1,0,1.8,289.8888888888889,197.22222222222223,25.49019607843137,1633,90.72222222222223,,884,ativik%23qkw
e69cb9c4-f914-497d-b83e-31106f5384f2,/Game/Maps/Port/Port,victory,1841,20,13,7,0,2,6108,20,12,11,4027,2550,13,6.0,2.0,53.0,2.0,14,45,2,98,0,1,1,1,0,10,5,,95.0,0,4,,,,,,1,0,,,4,0,1.6666666666666667,305.4,201.35,22.950819672131146,1477,73.85,,970,ativik%23qkw
95dffea0-08c6-4d33-b55f-0c8949374b56,/Game/Maps/Jam/Jam,victory,2277,24,13,11,0,3,5768,18,16,8,4255,2955,16,6.0,5.0,62.0,2.0,20,31,3,92,0,0,2,3,2,10,4,,79.0,0,5,,,,,,0,0,,2.0,2,1,1.125,240.33333333333334,177.29166666666666,37.03703703703704,1300,54.166666666666664,,787,ativik%23qkw
2d568474-422d-46f7-adbc-e3fd267ccc56,/Game/Maps/Jam/Jam,victory,1829,21,13,8,0,6,4235,17,16,3,2737,3084,8,6.0,1.0,51.0,3.0,8,32,8,59,1,0,2,2,2,8,4,,67.0,1,3,,,,,,0,0,,1.0,8,0,1.0625,201.66666666666666,130.33333333333334,16.666666666666664,-347,-16.523809523809526,,512,ativik%23qkw
f39dd28c-9145-4dfb-b87a-b000a11b0d34,/Game/Maps/Infinity/Infinity,victory,2169,22,13,9,0,7,3851,13,15,13,2625,2951,10,4.0,3.0,60.0,2.0,10,27,1,58,0,0,0,2,1,9,6,,82.0,2,3,,,,,,0,0,,1.0,5,0,0.8666666666666667,175.04545454545453,119.31818181818181,26.31578947368421,-326,-14.818181818181818,,615,ativik%23qkw
11c8cc43-b231-4831-af76-ab4a8e23d117,/Game/Maps/Infinity/Infinity,defeat,1979,20,7,13,0,5,4199,14,18,8,2950,3220,10,6.0,2.0,55.0,3.0,10,35,4,71,1,1,0,0,3,5,5,,75.0,2,5,,,,,,0,0,,3.0,0,0,0.7777777777777778,209.95,147.5,20.408163265306122,-270,-13.5,,505,ativik%23qkw
6a20960b-77c3-46a9-bcda-593af9bd9659,/Game/Maps/Port/Port,defeat,1414,16,3,13,0,8,2760,8,18,5,1780,2975,3,3.0,0.0,29.0,2.0,3,30,1,43,0,0,0,2,2,0,3,,50.0,0,2,,,,,,0,0,,2.0,1,0,0.4444444444444444,172.5,111.25,8.823529411764707,-1195,-74.6875,,145,ativik%23qkw
b18244b9-f12c-426d-b74e-adf917b4e3ef,/Game/Maps/Ascent/Ascent,defeat,1963,22,9,13,0,6,4358,14,17,9,3121,3073,9,7.0,2.0,47.0,3.0,12,28,8,74,0,1,3,1,0,8,7,,77.0,1,4,,,,,,0,0,1.0,,4,0,0.8235294117647058,198.0909090909091,141.86363636363637,25.0,48,2.1818181818181817,,562,ativik%23qkw
edceae3b-7ac6-4b48-9c75-aafd638adff5,/Game/Maps/Triad/Triad,defeat,1715,19,6,13,0,3,4428,13,17,6,3294,3366,10,5.0,2.0,44.0,3.0,10,42,3,70,0,0,2,1,2,5,1,,58.0,0,4,,,,,,0,0,,2.0,4,0,0.7647058823529411,233.05263157894737,173.3684210526316,18.181818181818183,-72,-3.789473684210526,,416,ativik%23qkw
00872838-750d-4c27-bf7c-ac23cfde9bdc,/Game/Maps/Duality/Duality,victory,1671,20,13,7,0,1,6204,24,15,5,4013,2797,15,5.0,3.0,45.0,3.0,19,36,4,91,1,1,3,1,3,8,3,,80.0,0,5,,,,,,0,0,1.0,3.0,2,0,1.6,310.2,200.65,32.20338983050847,1216,60.8,,901,ativik%23qkw
eaba64e7-584d-431a-9f84-85cbcfa2a7ca,/Game/Maps/Port/Port,victory,1370,16,13,3,0,1,5549,20,12,5,3584,2202,17,4.0,1.0,30.0,2.0,20,29,2,83,0,0,2,3,0,6,3,,69.0,0,4,,,,,,0,0,,,2,1,1.6666666666666667,346.8125,224.0,39.21568627450981,1382,86.375,,829,ativik%23qkw
ab45cc6c-ac0e-4e18-902b-9989f6f9d312,/Game/Maps/Triad/Triad,defeat,1907,22,9,13,0,6,4360,15,21,7,2770,3494,9,4.0,2.0,44.0,3.0,12,34,2,49,0,0,0,6,2,4,8,,77.0,0,4,,,,,,0,0,,2.0,2,1,0.7142857142857143,198.1818181818182,125.9090909090909,25.0,-724,-32.90909090909091,,494,ativik%23qkw
05457449-c9b4-48e2-a28d-c61f71bdfcb8,/Game/Maps/Juliett/Juliett,victory,2270,26,14,12,0,1,9436,32,21,13,6007,4154,24,11.0,3.0,68.0,4.0,26,60,0,87,0,1,2,1,1,9,4,,88.0,1,9,,,,,,0,0,,1.0,0,0,1.5238095238095237,362.9230769230769,231.03846153846155,30.23255813953488,1853,71.26923076923077,,944,ativik%23qkw
b655f7f0-a8a4-4a36-8ea7-71cc820e2127,/Game/Maps/Duality/Duality,victory,1928,21,13,8,0,7,3743,14,16,4,2410,2687,11,4.0,4.0,54.0,2.0,13,22,3,52,0,0,3,1,1,7,4,,76.0,2,6,,,,,,0,0,2.0,1.0,0,0,0.875,178.23809523809524,114.76190476190476,34.21052631578947,-277,-13.19047619047619,,574,ativik%23qkw
